---
料理
料理-中間素材
ビースト ウィスカーズ,1,装飾合成,装飾細工_68.0,コバルトインゴット/ローラー/金物ヤスリ,※要レシピ(NPC販売物/サスール山脈)
ビースト ロール ウィスカーズ,1,装飾合成,装飾細工_68.0,コバルトインゴット/ローラー/金物ヤスリ,※要レシピ(NPC販売物/サスール山脈)
丸眼鏡,1,装飾合成,装飾細工_60.0,ガラス板/ローラー/鉄の棒
シバルリー バイザー,1,装飾合成,装飾細工_70.0,秘伝の本［騎士］/スチールインゴットx4/スチール プレートベースx2/弦/金物ヤスリ
暗黒の仮面,1,装飾合成,装飾細工_70.0,秘伝の本［ダークナイト］/スチールインゴットx8/スチール プレートベースx2
丸サングラス,1,装飾合成,装飾細工_72.0,ガラス板/ローラー/鉄の棒/カーボンの繊維
大きくて丸い眼鏡,1,装飾合成,装飾細工_80.0,ガラス板/ローラー/鉄の棒x2/釘
アンダーリム メガネ,1,装飾合成,装飾細工_80.0,ガラス板/鉄の棒x2/ローラー/カーボンの繊維/ネジx2,※要レシピ(もえガチャ)
おしゃれなサングラス,1,装飾合成,装飾細工_84.0,ガラス板/ローラー/鉄の棒x2/釘/カーボンの繊維
カッパー ジュエル エンブレム,1,装飾合成,装飾細工_85.0,ルビー/カッパーインゴットx2/接着剤/ストラップx2/金物ヤスリ
ブロンズ ジュエル エンブレム,1,装飾合成,装飾細工_85.0,ルビー/ブロンズインゴットx2/接着剤/ストラップx2/金物ヤスリ
アイアン ジュエル エンブレム,1,装飾合成,装飾細工_85.0,ルビー/アイアンインゴットx2/接着剤/ストラップx2/金物ヤスリ
スチール ジュエル エンブレム,1,装飾合成,装飾細工_85.0,ルビー/スチールインゴットx2/接着剤/ストラップx2/金物ヤスリ
シルバー ジュエル エンブレム,1,装飾合成,装飾細工_85.0,ルビー/シルバーインゴットx2/接着剤/ストラップx2/金物ヤスリ
ゴールド ジュエル エンブレム,1,装飾合成,装飾細工_85.0,ルビー/ゴールドインゴットx2/接着剤/ストラップx2/金物ヤスリ
ミスリル ジュエル エンブレム,1,装飾合成,装飾細工_85.0,ルビー/ミスリルインゴットx2/接着剤/ストラップx2/金物ヤスリ
オリハルコナ ジュエル エンブレム,1,装飾合成,装飾細工_85.0,ルビー/オリハルコンインゴットx2/接着剤/ストラップx2/金物ヤスリ
教師眼鏡,1,装飾合成,装飾細工_88.0,ガラス板/ローラー/鉄の棒/金の鎖/金物ヤスリ
装飾細工-アクセサリー-耳(装)
カッパー イヤリング,1,装飾合成,装飾細工_4.0,カッパーインゴット/ストラップ/金物ヤスリ
ブロンズ イヤリング,1,装飾合成,装飾細工_14.0,ブロンズインゴット/ストラップ/金物ヤスリ
アイアン イヤリング,1,装飾合成,装飾細工_24.0,アイアンインゴット/ストラップ/金物ヤスリ
スチール イヤリング,1,装飾合成,装飾細工_34.0,スチールインゴット/ストラップ/金物ヤスリ
シルバー イヤリング,1,装飾合成,装飾細工_44.0,シルバーインゴット/ストラップ/金物ヤスリ
ゴールド イヤリング,1,装飾合成,装飾細工_54.0,ゴールドインゴット/ストラップ/金物ヤスリ
ミスリル イヤリング,1,装飾合成,装飾細工_64.0,ミスリルインゴット/ストラップ/金物ヤスリ
オリハルコン イヤリング,1,装飾合成,装飾細工_74.0,オリハルコンインゴット/ストラップ/金物ヤスリ
果物 イヤリング,1,装飾合成,装飾細工_48.0,果物 イミテーションx2/鉄の棒/金物ヤスリ
ボルト イヤリング,1,装飾合成,装飾細工_55.0,ストラップ/金物ヤスリ/アイアンインゴットx2,※要レシピ
フィッシャーマンズ イヤリング,1,装飾合成,装飾細工_60.0,ストラップ/金物ヤスリ/シルバーインゴット/フィッシャーマンズ イヤリングの型
宝石 イヤリング,1,装飾合成,装飾細工_62.0,宝石/コバルト イヤリング/接着剤
イヤリング オブ テクタイト,1,装飾合成,装飾細工_62.0,コバルト イヤリング/接着剤/テクタイト
ティアーズ ドロップ,1,装飾合成,装飾細工_70.0,ミスリルインゴット/古代の貝殻
炎の耳飾り,1,装飾合成,装飾細工_77.0,ルビー/炎のコインx5/接着剤/コバルト イヤリング
氷の耳飾り,1,装飾合成,装飾細工_77.0,アクアマリン/水のコインx5/接着剤/コバルト イヤリング
雷の耳飾り,1,装飾合成,装飾細工_77.0,サファイア/風のコインx5/接着剤/コバルト イヤリング
地の耳飾り,1,装飾合成,装飾細工_77.0,エメラルド/土のコインx5/接着剤/コバルト イヤリング
守りの耳飾り,1,装飾合成,装飾細工_77.0,ムーンストーン/光のコインx5/接着剤/コバルト イヤリング
重力の耳飾り,1,装飾合成,装飾細工_77.0,ブラック パール/闇のコインx5/接着剤/コバルト イヤリング
漆黒の耳飾り,1,装飾合成,装飾細工_77.0,アメジスト/混沌のコインx5/接着剤/コバルト イヤリング
抵抗の耳飾り,1,装飾合成,装飾細工_77.0,ダイアモンド/炎のコインx5/水のコインx5/風のコインx5/土のコインx5/接着剤/コバルト イヤリング
カッパー デザイン イヤリング,1,装飾合成,装飾細工_81.0,カッパーインゴット/釘/金物ヤスリ/ソウル オブ エキゾチシズム
ブロンズ デザイン イヤリング,1,装飾合成,装飾細工_81.0,ブロンズインゴット/釘/金物ヤスリ/ソウル オブ エキゾチシズム
アイアン デザイン イヤリング,1,装飾合成,装飾細工_81.0,アイアンインゴット/釘/金物ヤスリ/ソウル オブ エキゾチシズム
スチール デザイン イヤリング,1,装飾合成,装飾細工_81.0,スチールインゴット/釘/金物ヤスリ/ソウル オブ エキゾチシズム
シルバー デザイン イヤリング,1,装飾合成,装飾細工_81.0,シルバーインゴット/釘/金物ヤスリ/ソウル オブ エキゾチシズム
ゴールド デザイン イヤリング,1,装飾合成,装飾細工_81.0,ゴールドインゴット/釘/金物ヤスリ/ソウル オブ エキゾチシズム
ミスリル デザイン イヤリング,1,装飾合成,装飾細工_81.0,ミスリルインゴット/釘/金物ヤスリ/ソウル オブ エキゾチシズム
オリハルコン デザイン イヤリング,1,装飾合成,装飾細工_81.0,オリハルコンインゴット/釘/金物ヤスリ/ソウル オブ エキゾチシズム
ルビー ギア イヤリング,1,装飾合成,装飾細工_81.0,ルビー/ドワーヴン ギアx6/ピュア ノア キューブ
アクアマリン ギア イヤリング,1,装飾合成,装飾細工_81.0,アクアマリン/ドワーヴン ギアx6/ピュア ノア キューブ
サファイア ギア イヤリング,1,装飾合成,装飾細工_81.0,サファイア/ドワーヴン ギアx6/ピュア ノア キューブ
エメラルド ギア イヤリング,1,装飾合成,装飾細工_81.0,エメラルド/ドワーヴン ギアx6/ピュア ノア キューブ
装飾細工-アクセサリー-指(装)
カッパー リング,1,装飾合成,装飾細工_0.0,カッパーインゴット/鉄の棒/金物ヤスリ
ブロンズ リング,1,装飾合成,装飾細工_10.0,ブロンズインゴット/鉄の棒/金物ヤスリ
アイアン リング,1,装飾合成,装飾細工_20.0,アイアンインゴット/鉄の棒/金物ヤスリ
スチール リング,1,装飾合成,装飾細工_30.0,スチールインゴット/鉄の棒/金物ヤスリ
シルバー リング,1,装飾合成,装飾細工_40.0,シルバーインゴット/鉄の棒/金物ヤスリ
ゴールド リング,1,装飾合成,装飾細工_50.0,ゴールドインゴット/鉄の棒/金物ヤスリ
ミスリル リング,1,装飾合成,装飾細工_60.0,ミスリルインゴット/鉄の棒/金物ヤスリ
オリハルコン リング,1,装飾合成,装飾細工_70.0,オリハルコンインゴット/鉄の棒/金物ヤスリ
ギリ リング,1,装飾合成,装飾細工_30.0,ブロンズインゴット/鉄の棒/金物ヤスリ/愛のかけらx5,記録されない
ラブ リング,1,装飾合成,装飾細工_30.0,ブロンズインゴット/鉄の棒/金物ヤスリ/愛のかけらx5,アクセサリー
宝石 リング,1,装飾合成,装飾細工_52.0,各種宝石/コバルト リング/接着剤
リング オブ テクタイト,1,装飾合成,装飾細工_52.0,コバルト リング/接着剤/テクタイト
フィッシャーマンズ リング,1,装飾合成,装飾細工_60.0,鉄の棒/金物ヤスリ/シルバーインゴット/フィッシャーマンズ リングの型
炎の指輪,1,装飾合成,装飾細工_67.0,ルビー/炎のコインx5/接着剤/コバルト リング
氷の指輪,1,装飾合成,装飾細工_67.0,アクアマリン/水のコインx5/接着剤/コバルト リング
雷の指輪,1,装飾合成,装飾細工_67.0,サファイア/風のコインx5/接着剤/コバルト リング
地の指輪,1,装飾合成,装飾細工_67.0,エメラルド/土のコインx5/接着剤/コバルト リング
守りの指輪,1,装飾合成,装飾細工_67.0,ムーンストーン/光のコインx5/接着剤/コバルト リング
重力の指輪,1,装飾合成,装飾細工_67.0,ブラック パール/闇のコインx5/接着剤/コバルト リング
漆黒の指輪,1,装飾合成,装飾細工_67.0,アメジスト/混沌のコインx5/接着剤/コバルト リング
抵抗の指輪,1,装飾合成,装飾細工_67.0,ダイアモンド/炎のコインx5/水のコインx5/風のコインx5/土のコインx5/接着剤/コバルト リング
カッパー スクエアリング,1,装飾合成,装飾細工_71.0,カッパーインゴット/鉄の棒/金物ヤスリ/ソウル オブ エキゾチシズム
ブロンズ スクエアリング,1,装飾合成,装飾細工_71.0,ブロンズインゴット/鉄の棒/金物ヤスリ/ソウル オブ エキゾチシズム
アイアン スクエアリング,1,装飾合成,装飾細工_71.0,アイアンインゴット/鉄の棒/金物ヤスリ/ソウル オブ エキゾチシズム
スチール スクエアリング,1,装飾合成,装飾細工_71.0,スチールインゴット/鉄の棒/金物ヤスリ/ソウル オブ エキゾチシズム
シルバー スクエアリング,1,装飾合成,装飾細工_71.0,シルバーインゴット/鉄の棒/金物ヤスリ/ソウル オブ エキゾチシズム
ゴールド スクエアリング,1,装飾合成,装飾細工_71.0,ゴールドインゴット/鉄の棒/金物ヤスリ/ソウル オブ エキゾチシズム
ミスリル スクエアリング,1,装飾合成,装飾細工_71.0,ミスリルインゴット/鉄の棒/金物ヤスリ/ソウル オブ エキゾチシズム
オリハルコン スクエアリング,1,装飾合成,装飾細工_71.0,オリハルコンインゴット/鉄の棒/金物ヤスリ/ソウル オブ エキゾチシズム
アフェクション リング,1,装飾合成,装飾細工_78.0,コバルト リング/接着剤/赤い羽/愛の珠
装飾細工-アクセサリー-胸(装)
ビサイド ユア ハート,1,装飾合成,装飾細工_52.0,ミスリルインゴット/ウンディーネの鱗
火竜印章 一の印,1,装飾合成,装飾細工_62.0,ミスリルインゴット/ナジャの鱗/火竜の爪,※要レシピ(エルアンナイトDrop)
赤い羽,1,装飾合成,装飾細工_64.0,グリフォンの羽根/針金/血
火竜印章 二の印,1,装飾合成,装飾細工_68.0,火竜印章 一の印/火竜の爪
火竜印章 三の印,1,装飾合成,装飾細工_74.0,火竜印章 二の印/火竜の爪
スターブローチ,1,装飾合成,装飾細工_76.0,ヒトデ/針金/ガラス石
火竜印章 四の印,1,装飾合成,装飾細工_80.0,火竜印章 三の印/火竜の爪
肉球バッヂ,1,装飾合成,装飾細工_82.0,強化布/針金/ゴム板
賢王の証,1,装飾合成,装飾細工_90.0,火竜印章 四の印/火竜の爪
火のブローチ,1,装飾合成,装飾細工_91.0,ブローチの雛形/火の珠/ネジx2
氷のブローチ,1,装飾合成,装飾細工_91.0,ブローチの雛形/氷の珠/ネジx2
風のブローチ,1,装飾合成,装飾細工_91.0,ブローチの雛形/風の珠/ネジx2
土のブローチ,1,装飾合成,装飾細工_91.0,ブローチの雛形/土の珠/ネジx2
光のブローチ,1,装飾合成,装飾細工_91.0,ブローチの雛形/光の珠/ネジx2
闇のブローチ,1,装飾合成,装飾細工_91.0,ブローチの雛形/闇の珠/ネジx2
沌のブローチ,1,装飾合成,装飾細工_91.0,ブローチの雛形/沌の珠/ネジx2
名札,1,装飾合成,装飾細工_92.0,大きな紙/針金/金物ヤスリ/ソウル オブ シルクロード
キラーアント ウイング,1,装飾合成,装飾細工_65.0,アリの羽x4/針金x2/接着剤
装飾細工-防具
カッパー サークレット,1,装飾合成,装飾細工_8.0,カッパーインゴット/弦/金物ヤスリ
ブロンズ サークレット,1,装飾合成,装飾細工_18.0,ブロンズインゴット/弦/金物ヤスリ
アイアン サークレット,1,装飾合成,装飾細工_28.0,アイアンインゴット/弦/金物ヤスリ
スチール サークレット,1,装飾合成,装飾細工_38.0,スチールインゴット/弦/金物ヤスリ
シルバー サークレット,1,装飾合成,装飾細工_48.0,シルバーインゴット/弦/金物ヤスリ
ゴールド サークレット,1,装飾合成,装飾細工_58.0,ゴールドインゴット/弦/金物ヤスリ
ミスリル サークレット,1,装飾合成,装飾細工_68.0,ミスリルインゴット/弦/金物ヤスリ
オリハルコン サークレット,1,装飾合成,装飾細工_78.0,オリハルコンインゴット/弦/金物ヤスリ
デザイン ショルダー,1,装飾合成,装飾細工_56.0,ビークの頭/強化糸/針金/レザー ショルダー
鶯鳴りの鈴,1,装飾合成,装飾細工_65.0,秘伝の本［撫子］/ストラップx3/亜鉛x3/カッパーインゴットx2/鋳物砂x2
牡丹のかんざし,1,装飾合成,装飾細工_65.0,秘伝の本［撫子］/レッド フラワー/針金/金箔/セージの葉
スペシャル デザイン ショルダー,1,装飾合成,装飾細工_66.0,ビークの頭(レアカラー)/強化糸/針金/レザー ショルダー
幻竜の御守,1,装飾合成,装飾細工_68.0,幻竜の結晶/銀の鎖/金物ヤスリ/シルバーインゴット
風の小盾,1,装飾合成,装飾細工_70.0,秘伝の本［シルフ］/シルクの布束x2/ゴールドインゴットx2/シルバーインゴット
金の頭飾り,1,装飾合成,装飾細工_80.0,ゴールドインゴットx3/深緑の宝珠/金物ヤスリ/ストラップx2
ソーン リスト,1,装飾合成,装飾細工_90.0,釘x4/鉄の棒/金物ヤスリ/レザー グローブ
装飾細工-武器
ブーケ,1,装飾合成,装飾細工_53.0,ゴールドインゴット/ストラップx10/シルクの布束x10/針金x10/鉄の棒/ローラー
キャンドル スピア,1,装飾合成,装飾細工_58.0,ゴールドインゴットx4/グリフォンの羽根x18/スライミー オイルx2/針金x2/オリーブ オイル/ルビー/ウッドゥンポール
